country,year,source,share
Serbia,2002,low_carbon_share_energy,
Serbia,2003,low_carbon_share_energy,
Serbia,2004,low_carbon_share_energy,
Serbia,2005,low_carbon_share_energy,
Serbia,2006,low_carbon_share_energy,
Serbia,2007,low_carbon_share_energy,
Serbia,2008,low_carbon_share_energy,
Serbia,2009,low_carbon_share_energy,
Serbia,2010,low_carbon_share_energy,
Serbia,2011,low_carbon_share_energy,
Serbia,2012,low_carbon_share_energy,
Serbia,2013,low_carbon_share_energy,
Serbia,2014,low_carbon_share_energy,
Serbia,2015,low_carbon_share_energy,
Serbia,2016,low_carbon_share_energy,
Serbia,2017,low_carbon_share_energy,
Serbia,2018,low_carbon_share_energy,
Serbia,2019,low_carbon_share_energy,
Serbia,2020,low_carbon_share_energy,
Serbia,2021,low_carbon_share_energy,
Serbia,2022,low_carbon_share_energy,
Serbia,2023,low_carbon_share_energy,
Serbia,2024,low_carbon_share_energy,
Seychelles,1980,low_carbon_share_energy,
Seychelles,1981,low_carbon_share_energy,
Seychelles,1982,low_carbon_share_energy,
Seychelles,1983,low_carbon_share_energy,
Seychelles,1984,low_carbon_share_energy,
Seychelles,1985,low_carbon_share_energy,
Seychelles,1986,low_carbon_share_energy,
Seychelles,1987,low_carbon_share_energy,
Seychelles,1988,low_carbon_share_energy,
Seychelles,1989,low_carbon_share_energy,
Seychelles,1990,low_carbon_share_energy,
Seychelles,1991,low_carbon_share_energy,
Seychelles,1992,low_carbon_share_energy,
Seychelles,1993,low_carbon_share_energy,
Seychelles,1994,low_carbon_share_energy,
Seychelles,1995,low_carbon_share_energy,
Seychelles,1996,low_carbon_share_energy,
Seychelles,1997,low_carbon_share_energy,
Seychelles,1998,low_carbon_share_energy,
Seychelles,1999,low_carbon_share_energy,
Seychelles,2000,low_carbon_share_energy,
Seychelles,2001,low_carbon_share_energy,
Seychelles,2002,low_carbon_share_energy,
Seychelles,2003,low_carbon_share_energy,
Seychelles,2004,low_carbon_share_energy,
Seychelles,2005,low_carbon_share_energy,
Seychelles,2006,low_carbon_share_energy,
Seychelles,2007,low_carbon_share_energy,
Seychelles,2008,low_carbon_share_energy,
Seychelles,2009,low_carbon_share_energy,
Seychelles,2010,low_carbon_share_energy,
Seychelles,2011,low_carbon_share_energy,
Seychelles,2012,low_carbon_share_energy,
Seychelles,2013,low_carbon_share_energy,
Seychelles,2014,low_carbon_share_energy,
Seychelles,2015,low_carbon_share_energy,
Seychelles,2016,low_carbon_share_energy,
Seychelles,2017,low_carbon_share_energy,
Seychelles,2018,low_carbon_share_energy,
Seychelles,2019,low_carbon_share_energy,
Seychelles,2020,low_carbon_share_energy,
Seychelles,2021,low_carbon_share_energy,
Seychelles,2022,low_carbon_share_energy,
Seychelles,2023,low_carbon_share_energy,
Sierra Leone,1980,low_carbon_share_energy,
Sierra Leone,1981,low_carbon_share_energy,
Sierra Leone,1982,low_carbon_share_energy,
Sierra Leone,1983,low_carbon_share_energy,
Sierra Leone,1984,low_carbon_share_energy,
Sierra Leone,1985,low_carbon_share_energy,
Sierra Leone,1986,low_carbon_share_energy,
Sierra Leone,1987,low_carbon_share_energy,
Sierra Leone,1988,low_carbon_share_energy,
Sierra Leone,1989,low_carbon_share_energy,
Sierra Leone,1990,low_carbon_share_energy,
Sierra Leone,1991,low_carbon_share_energy,
Sierra Leone,1992,low_carbon_share_energy,
Sierra Leone,1993,low_carbon_share_energy,
Sierra Leone,1994,low_carbon_share_energy,
Sierra Leone,1995,low_carbon_share_energy,
Sierra Leone,1996,low_carbon_share_energy,
Sierra Leone,1997,low_carbon_share_energy,
Sierra Leone,1998,low_carbon_share_energy,
Sierra Leone,1999,low_carbon_share_energy,
Sierra Leone,2000,low_carbon_share_energy,
Sierra Leone,2001,low_carbon_share_energy,
Sierra Leone,2002,low_carbon_share_energy,
Sierra Leone,2003,low_carbon_share_energy,
Sierra Leone,2004,low_carbon_share_energy,
Sierra Leone,2005,low_carbon_share_energy,
Sierra Leone,2006,low_carbon_share_energy,
Sierra Leone,2007,low_carbon_share_energy,
Sierra Leone,2008,low_carbon_share_energy,
Sierra Leone,2009,low_carbon_share_energy,
Sierra Leone,2010,low_carbon_share_energy,
Sierra Leone,2011,low_carbon_share_energy,
Sierra Leone,2012,low_carbon_share_energy,
Sierra Leone,2013,low_carbon_share_energy,
Sierra Leone,2014,low_carbon_share_energy,
Sierra Leone,2015,low_carbon_share_energy,
Sierra Leone,2016,low_carbon_share_energy,
Sierra Leone,2017,low_carbon_share_energy,
Sierra Leone,2018,low_carbon_share_energy,
Sierra Leone,2019,low_carbon_share_energy,
Sierra Leone,2020,low_carbon_share_energy,
Sierra Leone,2021,low_carbon_share_energy,
Sierra Leone,2022,low_carbon_share_energy,
Sierra Leone,2023,low_carbon_share_energy,
Singapore,1965,low_carbon_share_energy,0.0
Singapore,1966,low_carbon_share_energy,0.0
Singapore,1967,low_carbon_share_energy,0.0
Singapore,1968,low_carbon_share_energy,0.0
Singapore,1969,low_carbon_share_energy,0.0
Singapore,1970,low_carbon_share_energy,0.0
Singapore,1971,low_carbon_share_energy,0.0
Singapore,1972,low_carbon_share_energy,0.0
Singapore,1973,low_carbon_share_energy,0.0
Singapore,1974,low_carbon_share_energy,0.0
Singapore,1975,low_carbon_share_energy,0.0
Singapore,1976,low_carbon_share_energy,0.0
Singapore,1977,low_carbon_share_energy,0.0
Singapore,1978,low_carbon_share_energy,0.0
Singapore,1979,low_carbon_share_energy,0.0
Singapore,1980,low_carbon_share_energy,0.0
Singapore,1981,low_carbon_share_energy,0.0
Singapore,1982,low_carbon_share_energy,0.0
Singapore,1983,low_carbon_share_energy,0.0
Singapore,1984,low_carbon_share_energy,0.0
Singapore,1985,low_carbon_share_energy,0.0
Singapore,1986,low_carbon_share_energy,0.161
Singapore,1987,low_carbon_share_energy,0.153
Singapore,1988,low_carbon_share_energy,0.133
Singapore,1989,low_carbon_share_energy,0.116
Singapore,1990,low_carbon_share_energy,0.097
Singapore,1991,low_carbon_share_energy,0.275
Singapore,1992,low_carbon_share_energy,0.256
Singapore,1993,low_carbon_share_energy,0.235
Singapore,1994,low_carbon_share_energy,0.205
Singapore,1995,low_carbon_share_energy,0.197
Singapore,1996,low_carbon_share_energy,0.195
Singapore,1997,low_carbon_share_energy,0.185
Singapore,1998,low_carbon_share_energy,0.183
Singapore,1999,low_carbon_share_energy,0.185
Singapore,2000,low_carbon_share_energy,0.173
Singapore,2001,low_carbon_share_energy,0.295
Singapore,2002,low_carbon_share_energy,0.307
Singapore,2003,low_carbon_share_energy,0.341
Singapore,2004,low_carbon_share_energy,0.292
Singapore,2005,low_carbon_share_energy,0.275
Singapore,2006,low_carbon_share_energy,0.247
Singapore,2007,low_carbon_share_energy,0.238
Singapore,2008,low_carbon_share_energy,0.236
Singapore,2009,low_carbon_share_energy,0.223
Singapore,2010,low_carbon_share_energy,0.233
Singapore,2011,low_carbon_share_energy,0.231
Singapore,2012,low_carbon_share_energy,0.242
Singapore,2013,low_carbon_share_energy,0.265
Singapore,2014,low_carbon_share_energy,0.277
Singapore,2015,low_carbon_share_energy,0.292
Singapore,2016,low_carbon_share_energy,0.284
Singapore,2017,low_carbon_share_energy,0.277
Singapore,2018,low_carbon_share_energy,0.274
Singapore,2019,low_carbon_share_energy,0.293
Singapore,2020,low_carbon_share_energy,0.314
Singapore,2021,low_carbon_share_energy,0.338
Singapore,2022,low_carbon_share_energy,0.521
Singapore,2023,low_carbon_share_energy,0.493
Singapore,2024,low_carbon_share_energy,0.545
Slovakia,1965,low_carbon_share_energy,5.801
Slovakia,1966,low_carbon_share_energy,5.369
Slovakia,1967,low_carbon_share_energy,4.574
Slovakia,1968,low_carbon_share_energy,3.802
Slovakia,1969,low_carbon_share_energy,2.832
Slovakia,1970,low_carbon_share_energy,3.864
Slovakia,1971,low_carbon_share_energy,2.703
Slovakia,1972,low_carbon_share_energy,2.698
Slovakia,1973,low_carbon_share_energy,2.601
Slovakia,1974,low_carbon_share_energy,4.312
Slovakia,1975,low_carbon_share_energy,3.328
Slovakia,1976,low_carbon_share_energy,3.607
Slovakia,1977,low_carbon_share_energy,3.517
Slovakia,1978,low_carbon_share_energy,3.027
Slovakia,1979,low_carbon_share_energy,5.207
Slovakia,1980,low_carbon_share_energy,8.624
Slovakia,1981,low_carbon_share_energy,9.101
Slovakia,1982,low_carbon_share_energy,9.804
Slovakia,1983,low_carbon_share_energy,10.315
Slovakia,1984,low_carbon_share_energy,10.548
Slovakia,1985,low_carbon_share_energy,13.38
Slovakia,1986,low_carbon_share_energy,15.722
Slovakia,1987,low_carbon_share_energy,15.438
Slovakia,1988,low_carbon_share_energy,15.112
Slovakia,1989,low_carbon_share_energy,15.904
Slovakia,1990,low_carbon_share_energy,15.631
Slovakia,1991,low_carbon_share_energy,16.444
Slovakia,1992,low_carbon_share_energy,16.958
Slovakia,1993,low_carbon_share_energy,19.905
Slovakia,1994,low_carbon_share_energy,22.933
Slovakia,1995,low_carbon_share_energy,21.771
Slovakia,1996,low_carbon_share_energy,20.493
Slovakia,1997,low_carbon_share_energy,20.418
Slovakia,1998,low_carbon_share_energy,20.907
Slovakia,1999,low_carbon_share_energy,23.301
Slovakia,2000,low_carbon_share_energy,27.092
Slovakia,2001,low_carbon_share_energy,27.693
Slovakia,2002,low_carbon_share_energy,28.579
Slovakia,2003,low_carbon_share_energy,26.804
Slovakia,2004,low_carbon_share_energy,26.871
Slovakia,2005,low_carbon_share_energy,26.895
Slovakia,2006,low_carbon_share_energy,28.231
Slovakia,2007,low_carbon_share_energy,26.735
Slovakia,2008,low_carbon_share_energy,27.173
Slovakia,2009,low_carbon_share_energy,26.784
Slovakia,2010,low_carbon_share_energy,26.947
Slovakia,2011,low_carbon_share_energy,27.873
Slovakia,2012,low_carbon_share_energy,29.563
Slovakia,2013,low_carbon_share_energy,30.178
Slovakia,2014,low_carbon_share_energy,32.161
Slovakia,2015,low_carbon_share_energy,31.071
Slovakia,2016,low_carbon_share_energy,30.863
Slovakia,2017,low_carbon_share_energy,29.442
Slovakia,2018,low_carbon_share_energy,28.504
Slovakia,2019,low_carbon_share_energy,31.207
Slovakia,2020,low_carbon_share_energy,32.294
Slovakia,2021,low_carbon_share_energy,30.227
Slovakia,2022,low_carbon_share_energy,31.595
Slovakia,2023,low_carbon_share_energy,35.066
Slovakia,2024,low_carbon_share_energy,36.117
Slovenia,1990,low_carbon_share_energy,30.875
Slovenia,1991,low_carbon_share_energy,34.799
Slovenia,1992,low_carbon_share_energy,32.145
Slovenia,1993,low_carbon_share_energy,29.503
Slovenia,1994,low_carbon_share_energy,31.784
Slovenia,1995,low_carbon_share_energy,30.359
Slovenia,1996,low_carbon_share_energy,29.655
Slovenia,1997,low_carbon_share_energy,28.546
Slovenia,1998,low_carbon_share_energy,29.754
Slovenia,1999,low_carbon_share_energy,30.108
Slovenia,2000,low_carbon_share_energy,31.093
Slovenia,2001,low_carbon_share_energy,31.052
Slovenia,2002,low_carbon_share_energy,30.349
Slovenia,2003,low_carbon_share_energy,28.494
Slovenia,2004,low_carbon_share_energy,31.225
Slovenia,2005,low_carbon_share_energy,30.191
Slovenia,2006,low_carbon_share_energy,29.209
Slovenia,2007,low_carbon_share_energy,28.774
Slovenia,2008,low_carbon_share_energy,30.623
Slovenia,2009,low_carbon_share_energy,33.302
Slovenia,2010,low_carbon_share_energy,32.47
Slovenia,2011,low_carbon_share_energy,32.148
Slovenia,2012,low_carbon_share_energy,32.408
Slovenia,2013,low_carbon_share_energy,34.471
Slovenia,2014,low_carbon_share_energy,41.342
Slovenia,2015,low_carbon_share_energy,35.01
Slovenia,2016,low_carbon_share_energy,34.869
Slovenia,2017,low_carbon_share_energy,34.267
Slovenia,2018,low_carbon_share_energy,34.954
Slovenia,2019,low_carbon_share_energy,35.693
Slovenia,2020,low_carbon_share_energy,40.386
Slovenia,2021,low_carbon_share_energy,38.226
Slovenia,2022,low_carbon_share_energy,35.654
Slovenia,2023,low_carbon_share_energy,41.879
Slovenia,2024,low_carbon_share_energy,43.029
Solomon Islands,1980,low_carbon_share_energy,
Solomon Islands,1981,low_carbon_share_energy,
Solomon Islands,1982,low_carbon_share_energy,
Solomon Islands,1983,low_carbon_share_energy,
Solomon Islands,1984,low_carbon_share_energy,
Solomon Islands,1985,low_carbon_share_energy,
Solomon Islands,1986,low_carbon_share_energy,
Solomon Islands,1987,low_carbon_share_energy,
Solomon Islands,1988,low_carbon_share_energy,
Solomon Islands,1989,low_carbon_share_energy,
Solomon Islands,1990,low_carbon_share_energy,
Solomon Islands,1991,low_carbon_share_energy,
Solomon Islands,1992,low_carbon_share_energy,
Solomon Islands,1993,low_carbon_share_energy,
Solomon Islands,1994,low_carbon_share_energy,
Solomon Islands,1995,low_carbon_share_energy,
Solomon Islands,1996,low_carbon_share_energy,
Solomon Islands,1997,low_carbon_share_energy,
Solomon Islands,1998,low_carbon_share_energy,
Solomon Islands,1999,low_carbon_share_energy,
Solomon Islands,2000,low_carbon_share_energy,
Solomon Islands,2001,low_carbon_share_energy,
Solomon Islands,2002,low_carbon_share_energy,
Solomon Islands,2003,low_carbon_share_energy,
Solomon Islands,2004,low_carbon_share_energy,
Solomon Islands,2005,low_carbon_share_energy,
Solomon Islands,2006,low_carbon_share_energy,
Solomon Islands,2007,low_carbon_share_energy,
Solomon Islands,2008,low_carbon_share_energy,
Solomon Islands,2009,low_carbon_share_energy,
Solomon Islands,2010,low_carbon_share_energy,
Solomon Islands,2011,low_carbon_share_energy,
Solomon Islands,2012,low_carbon_share_energy,
Solomon Islands,2013,low_carbon_share_energy,
Solomon Islands,2014,low_carbon_share_energy,
Solomon Islands,2015,low_carbon_share_energy,
Solomon Islands,2016,low_carbon_share_energy,
Solomon Islands,2017,low_carbon_share_energy,
Solomon Islands,2018,low_carbon_share_energy,
Solomon Islands,2019,low_carbon_share_energy,
Solomon Islands,2020,low_carbon_share_energy,
Solomon Islands,2021,low_carbon_share_energy,
Solomon Islands,2022,low_carbon_share_energy,
Solomon Islands,2023,low_carbon_share_energy,
Somalia,1980,low_carbon_share_energy,
Somalia,1981,low_carbon_share_energy,
Somalia,1982,low_carbon_share_energy,
Somalia,1983,low_carbon_share_energy,
Somalia,1984,low_carbon_share_energy,
Somalia,1985,low_carbon_share_energy,
Somalia,1986,low_carbon_share_energy,
Somalia,1987,low_carbon_share_energy,
Somalia,1988,low_carbon_share_energy,
Somalia,1989,low_carbon_share_energy,
Somalia,1990,low_carbon_share_energy,
Somalia,1991,low_carbon_share_energy,
Somalia,1992,low_carbon_share_energy,
Somalia,1993,low_carbon_share_energy,
Somalia,1994,low_carbon_share_energy,
Somalia,1995,low_carbon_share_energy,
Somalia,1996,low_carbon_share_energy,
Somalia,1997,low_carbon_share_energy,
Somalia,1998,low_carbon_share_energy,
Somalia,1999,low_carbon_share_energy,
Somalia,2000,low_carbon_share_energy,
Somalia,2001,low_carbon_share_energy,
Somalia,2002,low_carbon_share_energy,
Somalia,2003,low_carbon_share_energy,
Somalia,2004,low_carbon_share_energy,
Somalia,2005,low_carbon_share_energy,
Somalia,2006,low_carbon_share_energy,
Somalia,2007,low_carbon_share_energy,
Somalia,2008,low_carbon_share_energy,
Somalia,2009,low_carbon_share_energy,
Somalia,2010,low_carbon_share_energy,
Somalia,2011,low_carbon_share_energy,
Somalia,2012,low_carbon_share_energy,
Somalia,2013,low_carbon_share_energy,
Somalia,2014,low_carbon_share_energy,
Somalia,2015,low_carbon_share_energy,
Somalia,2016,low_carbon_share_energy,
Somalia,2017,low_carbon_share_energy,
Somalia,2018,low_carbon_share_energy,
Somalia,2019,low_carbon_share_energy,
Somalia,2020,low_carbon_share_energy,
Somalia,2021,low_carbon_share_energy,
Somalia,2022,low_carbon_share_energy,
Somalia,2023,low_carbon_share_energy,
South Africa,1900,low_carbon_share_energy,
South Africa,1901,low_carbon_share_energy,
South Africa,1902,low_carbon_share_energy,
South Africa,1903,low_carbon_share_energy,
South Africa,1904,low_carbon_share_energy,
South Africa,1905,low_carbon_share_energy,
South Africa,1906,low_carbon_share_energy,
South Africa,1907,low_carbon_share_energy,
South Africa,1908,low_carbon_share_energy,
South Africa,1909,low_carbon_share_energy,
South Africa,1910,low_carbon_share_energy,
South Africa,1911,low_carbon_share_energy,
South Africa,1912,low_carbon_share_energy,
South Africa,1913,low_carbon_share_energy,
South Africa,1914,low_carbon_share_energy,
South Africa,1915,low_carbon_share_energy,
South Africa,1916,low_carbon_share_energy,
South Africa,1917,low_carbon_share_energy,
South Africa,1918,low_carbon_share_energy,
South Africa,1919,low_carbon_share_energy,
South Africa,1920,low_carbon_share_energy,
South Africa,1921,low_carbon_share_energy,
South Africa,1922,low_carbon_share_energy,
South Africa,1923,low_carbon_share_energy,
South Africa,1924,low_carbon_share_energy,
South Africa,1925,low_carbon_share_energy,
South Africa,1926,low_carbon_share_energy,
South Africa,1927,low_carbon_share_energy,
South Africa,1928,low_carbon_share_energy,
South Africa,1929,low_carbon_share_energy,
South Africa,1930,low_carbon_share_energy,
South Africa,1931,low_carbon_share_energy,
South Africa,1932,low_carbon_share_energy,
South Africa,1933,low_carbon_share_energy,
South Africa,1934,low_carbon_share_energy,
South Africa,1935,low_carbon_share_energy,
South Africa,1936,low_carbon_share_energy,
South Africa,1937,low_carbon_share_energy,
South Africa,1938,low_carbon_share_energy,
South Africa,1939,low_carbon_share_energy,
South Africa,1940,low_carbon_share_energy,
South Africa,1941,low_carbon_share_energy,
South Africa,1942,low_carbon_share_energy,
South Africa,1943,low_carbon_share_energy,
South Africa,1944,low_carbon_share_energy,
South Africa,1945,low_carbon_share_energy,
South Africa,1946,low_carbon_share_energy,
South Africa,1947,low_carbon_share_energy,
South Africa,1948,low_carbon_share_energy,
South Africa,1949,low_carbon_share_energy,
South Africa,1950,low_carbon_share_energy,
South Africa,1951,low_carbon_share_energy,
South Africa,1952,low_carbon_share_energy,
South Africa,1953,low_carbon_share_energy,
South Africa,1954,low_carbon_share_energy,
South Africa,1955,low_carbon_share_energy,
South Africa,1956,low_carbon_share_energy,
South Africa,1957,low_carbon_share_energy,
South Africa,1958,low_carbon_share_energy,
South Africa,1959,low_carbon_share_energy,
South Africa,1960,low_carbon_share_energy,
South Africa,1961,low_carbon_share_energy,
South Africa,1962,low_carbon_share_energy,
South Africa,1963,low_carbon_share_energy,
South Africa,1964,low_carbon_share_energy,
South Africa,1965,low_carbon_share_energy,0.029
South Africa,1966,low_carbon_share_energy,0.028
South Africa,1967,low_carbon_share_energy,0.019
South Africa,1968,low_carbon_share_energy,0.017
South Africa,1969,low_carbon_share_energy,0.014
South Africa,1970,low_carbon_share_energy,0.016
South Africa,1971,low_carbon_share_energy,0.069
South Africa,1972,low_carbon_share_energy,0.494
South Africa,1973,low_carbon_share_energy,0.542
South Africa,1974,low_carbon_share_energy,0.606
South Africa,1975,low_carbon_share_energy,0.562
South Africa,1976,low_carbon_share_energy,0.903
South Africa,1977,low_carbon_share_energy,0.913
South Africa,1978,low_carbon_share_energy,0.904
South Africa,1979,low_carbon_share_energy,0.525
South Africa,1980,low_carbon_share_energy,0.427
South Africa,1981,low_carbon_share_energy,0.611
South Africa,1982,low_carbon_share_energy,0.349
South Africa,1983,low_carbon_share_energy,0.202
South Africa,1984,low_carbon_share_energy,1.392
South Africa,1985,low_carbon_share_energy,1.805
South Africa,1986,low_carbon_share_energy,3.111
South Africa,1987,low_carbon_share_energy,2.286
South Africa,1988,low_carbon_share_energy,3.643
South Africa,1989,low_carbon_share_energy,3.87
South Africa,1990,low_carbon_share_energy,2.553
South Africa,1991,low_carbon_share_energy,3.025
South Africa,1992,low_carbon_share_energy,2.717
South Africa,1993,low_carbon_share_energy,2.006
South Africa,1994,low_carbon_share_energy,2.8
South Africa,1995,low_carbon_share_energy,2.943
South Africa,1996,low_carbon_share_energy,3.21
South Africa,1997,low_carbon_share_energy,3.555
South Africa,1998,low_carbon_share_energy,3.753
South Africa,1999,low_carbon_share_energy,3.237
South Africa,2000,low_carbon_share_energy,3.438
South Africa,2001,low_carbon_share_energy,3.0
South Africa,2002,low_carbon_share_energy,3.494
South Africa,2003,low_carbon_share_energy,3.073
South Africa,2004,low_carbon_share_energy,2.967
South Africa,2005,low_carbon_share_energy,2.722
South Africa,2006,low_carbon_share_energy,2.715
South Africa,2007,low_carbon_share_energy,2.934
South Africa,2008,low_carbon_share_energy,2.725
South Africa,2009,low_carbon_share_energy,2.704
South Africa,2010,low_carbon_share_energy,2.718
South Africa,2011,low_carbon_share_energy,3.005
South Africa,2012,low_carbon_share_energy,2.706
South Africa,2013,low_carbon_share_energy,2.921
South Africa,2014,low_carbon_share_energy,3.236
South Africa,2015,low_carbon_share_energy,3.482
South Africa,2016,low_carbon_share_energy,4.037
South Africa,2017,low_carbon_share_energy,4.57
South Africa,2018,low_carbon_share_energy,4.337
South Africa,2019,low_carbon_share_energy,4.473
South Africa,2020,low_carbon_share_energy,4.333
South Africa,2021,low_carbon_share_energy,5.417
South Africa,2022,low_carbon_share_energy,5.496
South Africa,2023,low_carbon_share_energy,5.205
South Africa,2024,low_carbon_share_energy,4.956
South Korea,1905,low_carbon_share_energy,
South Korea,1909,low_carbon_share_energy,
South Korea,1910,low_carbon_share_energy,
South Korea,1911,low_carbon_share_energy,
South Korea,1912,low_carbon_share_energy,
South Korea,1913,low_carbon_share_energy,
South Korea,1914,low_carbon_share_energy,
South Korea,1915,low_carbon_share_energy,
South Korea,1916,low_carbon_share_energy,
South Korea,1918,low_carbon_share_energy,
South Korea,1919,low_carbon_share_energy,
South Korea,1920,low_carbon_share_energy,
South Korea,1921,low_carbon_share_energy,
South Korea,1922,low_carbon_share_energy,
South Korea,1923,low_carbon_share_energy,
South Korea,1924,low_carbon_share_energy,
South Korea,1925,low_carbon_share_energy,
South Korea,1926,low_carbon_share_energy,
South Korea,1927,low_carbon_share_energy,
South Korea,1928,low_carbon_share_energy,
South Korea,1929,low_carbon_share_energy,
South Korea,1930,low_carbon_share_energy,
South Korea,1931,low_carbon_share_energy,
South Korea,1932,low_carbon_share_energy,
South Korea,1933,low_carbon_share_energy,
South Korea,1934,low_carbon_share_energy,
South Korea,1935,low_carbon_share_energy,
South Korea,1936,low_carbon_share_energy,
South Korea,1937,low_carbon_share_energy,
South Korea,1938,low_carbon_share_energy,
South Korea,1939,low_carbon_share_energy,
South Korea,1940,low_carbon_share_energy,
South Korea,1941,low_carbon_share_energy,
South Korea,1942,low_carbon_share_energy,
South Korea,1943,low_carbon_share_energy,
South Korea,1944,low_carbon_share_energy,
South Korea,1945,low_carbon_share_energy,
South Korea,1946,low_carbon_share_energy,
South Korea,1947,low_carbon_share_energy,
South Korea,1948,low_carbon_share_energy,
South Korea,1949,low_carbon_share_energy,
South Korea,1950,low_carbon_share_energy,
South Korea,1951,low_carbon_share_energy,
South Korea,1952,low_carbon_share_energy,
South Korea,1953,low_carbon_share_energy,
South Korea,1954,low_carbon_share_energy,
South Korea,1955,low_carbon_share_energy,
South Korea,1956,low_carbon_share_energy,
South Korea,1957,low_carbon_share_energy,
South Korea,1958,low_carbon_share_energy,
South Korea,1959,low_carbon_share_energy,
South Korea,1960,low_carbon_share_energy,
South Korea,1961,low_carbon_share_energy,
South Korea,1962,low_carbon_share_energy,
South Korea,1963,low_carbon_share_energy,
South Korea,1964,low_carbon_share_energy,
South Korea,1965,low_carbon_share_energy,2.642
South Korea,1966,low_carbon_share_energy,3.021
South Korea,1967,low_carbon_share_energy,2.543
South Korea,1968,low_carbon_share_energy,2.163
South Korea,1969,low_carbon_share_energy,2.754
South Korea,1970,low_carbon_share_energy,2.027
South Korea,1971,low_carbon_share_energy,2.026
South Korea,1972,low_carbon_share_energy,2.026
South Korea,1973,low_carbon_share_energy,1.537
South Korea,1974,low_carbon_share_energy,2.195
South Korea,1975,low_carbon_share_energy,1.762
South Korea,1976,low_carbon_share_energy,1.674
South Korea,1977,low_carbon_share_energy,1.191
South Korea,1978,low_carbon_share_energy,3.003
South Korea,1979,low_carbon_share_energy,3.435
South Korea,1980,low_carbon_share_energy,3.306
South Korea,1981,low_carbon_share_energy,3.215
South Korea,1982,low_carbon_share_energy,3.212
South Korea,1983,low_carbon_share_energy,6.06
South Korea,1984,low_carbon_share_energy,6.796
South Korea,1985,low_carbon_share_energy,8.892
South Korea,1986,low_carbon_share_energy,12.5
South Korea,1987,low_carbon_share_energy,15.544
South Korea,1988,low_carbon_share_energy,13.532
South Korea,1989,low_carbon_share_energy,14.891
South Korea,1990,low_carbon_share_energy,14.88
South Korea,1991,low_carbon_share_energy,13.605
South Korea,1992,low_carbon_share_energy,12.066
South Korea,1993,low_carbon_share_energy,11.506
South Korea,1994,low_carbon_share_energy,10.408
South Korea,1995,low_carbon_share_energy,10.96
South Korea,1996,low_carbon_share_energy,10.882
South Korea,1997,low_carbon_share_energy,10.373
South Korea,1998,low_carbon_share_energy,13.338
South Korea,1999,low_carbon_share_energy,13.978
South Korea,2000,low_carbon_share_energy,13.939
South Korea,2001,low_carbon_share_energy,13.71
South Korea,2002,low_carbon_share_energy,13.917
South Korea,2003,low_carbon_share_energy,14.759
South Korea,2004,low_carbon_share_energy,14.355
South Korea,2005,low_carbon_share_energy,15.405
South Korea,2006,low_carbon_share_energy,15.277
South Korea,2007,low_carbon_share_energy,14.264
South Korea,2008,low_carbon_share_energy,14.694
South Korea,2009,low_carbon_share_energy,14.279
South Korea,2010,low_carbon_share_energy,13.332
South Korea,2011,low_carbon_share_energy,13.275
South Korea,2012,low_carbon_share_energy,12.797
South Korea,2013,low_carbon_share_energy,11.978
South Korea,2014,low_carbon_share_energy,13.47
South Korea,2015,low_carbon_share_energy,14.053
South Korea,2016,low_carbon_share_energy,13.525
South Korea,2017,low_carbon_share_energy,12.669
South Korea,2018,low_carbon_share_energy,11.732
South Korea,2019,low_carbon_share_energy,13.114
South Korea,2020,low_carbon_share_energy,15.18
South Korea,2021,low_carbon_share_energy,14.81
South Korea,2022,low_carbon_share_energy,16.332
South Korea,2023,low_carbon_share_energy,17.094
South Korea,2024,low_carbon_share_energy,17.535
South Sudan,2012,low_carbon_share_energy,
South Sudan,2013,low_carbon_share_energy,
South Sudan,2014,low_carbon_share_energy,
South Sudan,2015,low_carbon_share_energy,
South Sudan,2016,low_carbon_share_energy,
South Sudan,2017,low_carbon_share_energy,
South Sudan,2018,low_carbon_share_energy,
South Sudan,2019,low_carbon_share_energy,
South Sudan,2020,low_carbon_share_energy,
South Sudan,2021,low_carbon_share_energy,
South Sudan,2022,low_carbon_share_energy,
South Sudan,2023,low_carbon_share_energy,
South Sudan,2024,low_carbon_share_energy,
Spain,1900,low_carbon_share_energy,
Spain,1901,low_carbon_share_energy,
Spain,1902,low_carbon_share_energy,
Spain,1903,low_carbon_share_energy,
Spain,1904,low_carbon_share_energy,
Spain,1905,low_carbon_share_energy,
Spain,1906,low_carbon_share_energy,
Spain,1907,low_carbon_share_energy,
Spain,1908,low_carbon_share_energy,
Spain,1909,low_carbon_share_energy,
Spain,1910,low_carbon_share_energy,
Spain,1911,low_carbon_share_energy,
Spain,1912,low_carbon_share_energy,
Spain,1913,low_carbon_share_energy,
Spain,1914,low_carbon_share_energy,
Spain,1915,low_carbon_share_energy,
Spain,1916,low_carbon_share_energy,
Spain,1917,low_carbon_share_energy,
Spain,1918,low_carbon_share_energy,
Spain,1919,low_carbon_share_energy,
Spain,1920,low_carbon_share_energy,
Spain,1921,low_carbon_share_energy,
Spain,1922,low_carbon_share_energy,
Spain,1923,low_carbon_share_energy,
Spain,1924,low_carbon_share_energy,
Spain,1925,low_carbon_share_energy,
Spain,1926,low_carbon_share_energy,
Spain,1927,low_carbon_share_energy,
Spain,1928,low_carbon_share_energy,
Spain,1929,low_carbon_share_energy,
Spain,1930,low_carbon_share_energy,
